Date,Year,Month,Day,Category,Product Name,Sales Channel,Payment Method,Price IR,Qty,Discount IR,Revenue IR,Price,Discount,Revenue
22-07-2024,2024,7,Monday,Camera,Instax Square SQ1,Jakarta Official Store,Credit Card,1900000,1,0,1900000,109.1389511,0,109.1389511
22-07-2024,2024,7,Monday,Accessories,Acrylic Frame,Jakarta Official Store,E-Wallet,50000,2,0,100000,2.872077661,0,5.744155322
22-07-2024,2024,7,Monday,Accessories,Camera Case / Bag,Shopee Mall,Paylater,150000,4,0,600000,8.616232983,0,34.46493193
22-07-2024,2024,7,Monday,Film,Instax Mini Film (10s),Website,Credit Card,95000,1,0,95000,5.456947556,0,5.456947556
22-07-2024,2024,7,Monday,Film,Instax Mini Film (20s),Shopee Mall,E-Wallet,185000,1,0,185000,10.62668735,0,10.62668735
22-07-2024,2024,7,Monday,Film,Instax Square Film (10s),Shopee Mall,Bank Transfer,150000,1,0,150000,8.616232983,0,8.616232983
23-07-2024,2024,7,Tuesday,Film,Instax Square Film (10s),Tokopedia Official,E-Wallet,150000,1,0,150000,8.616232983,0,8.616232983
23-07-2024,2024,7,Tuesday,Film,Instax Square Film (10s),Shopee Mall,Paylater,150000,1,0,150000,8.616232983,0,8.616232983
23-07-2024,2024,7,Tuesday,Camera,Instax Wide 300,Surabaya Branch,E-Wallet,1800000,1,0,1800000,103.3947958,0,103.3947958
23-07-2024,2024,7,Tuesday,Film,Instax Mini Film (20s),Jakarta Official Store,Credit Card,185000,1,0,185000,10.62668735,0,10.62668735
23-07-2024,2024,7,Tuesday,Camera,Instax Wide 300,Shopee Mall,Paylater,1800000,1,0,1800000,103.3947958,0,103.3947958
23-07-2024,2024,7,Tuesday,Film,Instax Square Film (10s),Surabaya Branch,Bank Transfer,150000,4,0,600000,8.616232983,0,34.46493193
23-07-2024,2024,7,Tuesday,Film,Instax Square Film (10s),Website,E-Wallet,150000,4,0,600000,8.616232983,0,34.46493193
24-07-2024,2024,7,Wednesday,Film,Instax Mini Film (10s),Tokopedia Official,Credit Card,95000,1,0,95000,5.456947556,0,5.456947556
24-07-2024,2024,7,Wednesday,Film,Instax Mini Film (20s),Tokopedia Official,Bank Transfer,185000,1,0,185000,10.62668735,0,10.62668735
24-07-2024,2024,7,Wednesday,Camera,Instax Wide 300,Jakarta Official Store,Paylater,1800000,1,0,1800000,103.3947958,0,103.3947958
24-07-2024,2024,7,Wednesday,Film,Instax Mini Film (20s),Tokopedia Official,E-Wallet,185000,2,0,370000,10.62668735,0,21.25337469
24-07-2024,2024,7,Wednesday,Film,Instax Square Film (10s),Shopee Mall,Credit Card,150000,5,0,750000,8.616232983,0,43.08116491
24-07-2024,2024,7,Wednesday,Film,Instax Mini Film (20s),Website,Bank Transfer,185000,2,0,370000,10.62668735,0,21.25337469
24-07-2024,2024,7,Wednesday,Accessories,Camera Case / Bag,Surabaya Branch,Credit Card,150000,2,0,300000,8.616232983,0,17.23246597
24-07-2024,2024,7,Wednesday,Camera,Instax Square SQ1,Surabaya Branch,E-Wallet,1900000,2,0,3800000,109.1389511,0,218.2779022
24-07-2024,2024,7,Wednesday,Film,Instax Square Film (10s),Jakarta Official Store,Bank Transfer,150000,2,0,300000,8.616232983,0,17.23246597
24-07-2024,2024,7,Wednesday,Camera,Instax Mini 11,Jakarta Official Store,Paylater,1100000,2,110000,2090000,63.18570854,6.318570854,120.0528462
24-07-2024,2024,7,Wednesday,Accessories,Camera Case / Bag,Shopee Mall,Paylater,150000,4,0,600000,8.616232983,0,34.46493193
24-07-2024,2024,7,Wednesday,Accessories,Instax Photo Album,Tokopedia Official,Bank Transfer,75000,3,0,225000,4.308116491,0,12.92434947
24-07-2024,2024,7,Wednesday,Film,Instax Square Film (10s),Shopee Mall,E-Wallet,150000,2,0,300000,8.616232983,0,17.23246597
24-07-2024,2024,7,Wednesday,Accessories,Instax Photo Album,Jakarta Official Store,Paylater,75000,2,0,150000,4.308116491,0,8.616232983
25-07-2024,2024,7,Thursday,Accessories,Camera Case / Bag,Jakarta Official Store,E-Wallet,150000,1,0,150000,8.616232983,0,8.616232983
25-07-2024,2024,7,Thursday,Film,Instax Square Film (10s),Surabaya Branch,E-Wallet,150000,2,0,300000,8.616232983,0,17.23246597
25-07-2024,2024,7,Thursday,Film,Instax Square Film (10s),Website,E-Wallet,150000,1,0,150000,8.616232983,0,8.616232983
25-07-2024,2024,7,Thursday,Accessories,Acrylic Frame,Shopee Mall,Paylater,50000,1,2500,47500,2.872077661,0.143603883,2.728473778
25-07-2024,2024,7,Thursday,Film,Instax Square Film (10s),Tokopedia Official,Paylater,150000,2,0,300000,8.616232983,0,17.23246597
25-07-2024,2024,7,Thursday,Film,Instax Mini Film (10s),Tokopedia Official,E-Wallet,95000,2,0,190000,5.456947556,0,10.91389511
25-07-2024,2024,7,Thursday,Film,Instax Mini Film (20s),Tokopedia Official,E-Wallet,185000,2,0,370000,10.62668735,0,21.25337469
25-07-2024,2024,7,Thursday,Accessories,Acrylic Frame,Website,Credit Card,50000,1,2500,47500,2.872077661,0.143603883,2.728473778
26-07-2024,2024,7,Friday,Film,Instax Mini Film (20s),Website,Credit Card,185000,3,0,555000,10.62668735,0,31.88006204
26-07-2024,2024,7,Friday,Accessories,Acrylic Frame,Shopee Mall,Paylater,50000,4,0,200000,2.872077661,0,11.48831064
26-07-2024,2024,7,Friday,Film,Instax Mini Film (10s),Surabaya Branch,Bank Transfer,95000,2,0,190000,5.456947556,0,10.91389511
26-07-2024,2024,7,Friday,Film,Instax Mini Film (10s),Shopee Mall,Credit Card,95000,3,14250,270750,5.456947556,0.818542133,15.55230053
26-07-2024,2024,7,Friday,Film,Instax Square Film (10s),Shopee Mall,Credit Card,150000,1,0,150000,8.616232983,0,8.616232983
26-07-2024,2024,7,Friday,Camera,Instax Square SQ1,Jakarta Official Store,E-Wallet,1900000,1,0,1900000,109.1389511,0,109.1389511
26-07-2024,2024,7,Friday,Film,Instax Mini Film (20s),Surabaya Branch,Bank Transfer,185000,1,0,185000,10.62668735,0,10.62668735
26-07-2024,2024,7,Friday,Film,Instax Mini Film (20s),Tokopedia Official,Bank Transfer,185000,2,0,370000,10.62668735,0,21.25337469
26-07-2024,2024,7,Friday,Film,Instax Mini Film (20s),Shopee Mall,Credit Card,185000,2,0,370000,10.62668735,0,21.25337469
26-07-2024,2024,7,Friday,Film,Instax Mini Film (10s),Shopee Mall,Paylater,95000,5,0,475000,5.456947556,0,27.28473778
26-07-2024,2024,7,Friday,Film,Instax Mini Film (20s),Shopee Mall,Paylater,185000,1,0,185000,10.62668735,0,10.62668735
26-07-2024,2024,7,Friday,Film,Instax Square Film (10s),Jakarta Official Store,E-Wallet,150000,2,0,300000,8.616232983,0,17.23246597
27-07-2024,2024,7,Saturday,Film,Instax Square Film (10s),Tokopedia Official,E-Wallet,150000,4,0,600000,8.616232983,0,34.46493193
27-07-2024,2024,7,Saturday,Accessories,Camera Case / Bag,Jakarta Official Store,Credit Card,150000,2,0,300000,8.616232983,0,17.23246597
27-07-2024,2024,7,Saturday,Film,Instax Mini Film (20s),Website,E-Wallet,185000,3,0,555000,10.62668735,0,31.88006204
27-07-2024,2024,7,Saturday,Film,Instax Mini Film (20s),Tokopedia Official,Paylater,185000,1,0,185000,10.62668735,0,10.62668735
27-07-2024,2024,7,Saturday,Accessories,Instax Photo Album,Jakarta Official Store,Paylater,75000,1,0,75000,4.308116491,0,4.308116491
27-07-2024,2024,7,Saturday,Accessories,Instax Photo Album,Jakarta Official Store,Paylater,75000,1,0,75000,4.308116491,0,4.308116491
27-07-2024,2024,7,Saturday,Film,Instax Square Film (10s),Website,Paylater,150000,1,0,150000,8.616232983,0,8.616232983
27-07-2024,2024,7,Saturday,Accessories,Camera Case / Bag,Jakarta Official Store,E-Wallet,150000,5,0,750000,8.616232983,0,43.08116491
27-07-2024,2024,7,Saturday,Camera,Instax Square SQ1,Website,Paylater,1900000,1,0,1900000,109.1389511,0,109.1389511
27-07-2024,2024,7,Saturday,Film,Instax Mini Film (20s),Jakarta Official Store,Paylater,185000,1,0,185000,10.62668735,0,10.62668735
27-07-2024,2024,7,Saturday,Accessories,Acrylic Frame,Jakarta Official Store,Paylater,50000,3,0,150000,2.872077661,0,8.616232983
27-07-2024,2024,7,Saturday,Camera,Instax Mini Evo,Surabaya Branch,Bank Transfer,2900000,1,0,2900000,166.5805043,0,166.5805043
27-07-2024,2024,7,Saturday,Accessories,Acrylic Frame,Shopee Mall,Bank Transfer,50000,2,0,100000,2.872077661,0,5.744155322
28-07-2024,2024,7,Sunday,Film,Instax Mini Film (20s),Website,Bank Transfer,185000,2,0,370000,10.62668735,0,21.25337469
28-07-2024,2024,7,Sunday,Film,Instax Square Film (10s),Surabaya Branch,Credit Card,150000,2,0,300000,8.616232983,0,17.23246597
28-07-2024,2024,7,Sunday,Film,Instax Square Film (10s),Tokopedia Official,Paylater,150000,2,0,300000,8.616232983,0,17.23246597
28-07-2024,2024,7,Sunday,Film,Instax Square Film (10s),Jakarta Official Store,Credit Card,150000,1,0,150000,8.616232983,0,8.616232983
28-07-2024,2024,7,Sunday,Accessories,Acrylic Frame,Jakarta Official Store,Bank Transfer,50000,1,0,50000,2.872077661,0,2.872077661
28-07-2024,2024,7,Sunday,Accessories,Acrylic Frame,Website,Bank Transfer,50000,1,0,50000,2.872077661,0,2.872077661
28-07-2024,2024,7,Sunday,Film,Instax Mini Film (20s),Surabaya Branch,Bank Transfer,185000,1,0,185000,10.62668735,0,10.62668735
28-07-2024,2024,7,Sunday,Camera,Instax Square SQ1,Shopee Mall,E-Wallet,1900000,1,0,1900000,109.1389511,0,109.1389511
28-07-2024,2024,7,Sunday,Accessories,Acrylic Frame,Tokopedia Official,Credit Card,50000,1,2500,47500,2.872077661,0.143603883,2.728473778
28-07-2024,2024,7,Sunday,Film,Instax Mini Film (20s),Jakarta Official Store,Paylater,185000,1,0,185000,10.62668735,0,10.62668735
28-07-2024,2024,7,Sunday,Film,Instax Mini Film (20s),Shopee Mall,E-Wallet,185000,1,0,185000,10.62668735,0,10.62668735
28-07-2024,2024,7,Sunday,Film,Instax Square Film (10s),Jakarta Official Store,Credit Card,150000,1,0,150000,8.616232983,0,8.616232983
28-07-2024,2024,7,Sunday,Film,Instax Mini Film (20s),Tokopedia Official,Bank Transfer,185000,1,0,185000,10.62668735,0,10.62668735
28-07-2024,2024,7,Sunday,Film,Instax Mini Film (10s),Shopee Mall,E-Wallet,95000,5,0,475000,5.456947556,0,27.28473778
28-07-2024,2024,7,Sunday,Film,Instax Square Film (10s),Website,E-Wallet,150000,2,0,300000,8.616232983,0,17.23246597
29-07-2024,2024,7,Monday,Film,Instax Square Film (10s),Shopee Mall,E-Wallet,150000,4,0,600000,8.616232983,0,34.46493193
29-07-2024,2024,7,Monday,Film,Instax Mini Film (10s),Jakarta Official Store,Credit Card,95000,1,0,95000,5.456947556,0,5.456947556
29-07-2024,2024,7,Monday,Film,Instax Mini Film (20s),Shopee Mall,Bank Transfer,185000,2,0,370000,10.62668735,0,21.25337469
29-07-2024,2024,7,Monday,Camera,Instax Square SQ1,Shopee Mall,Bank Transfer,1900000,1,0,1900000,109.1389511,0,109.1389511
29-07-2024,2024,7,Monday,Camera,Instax Mini Evo,Surabaya Branch,Paylater,2900000,1,0,2900000,166.5805043,0,166.5805043
29-07-2024,2024,7,Monday,Camera,Instax Square SQ1,Tokopedia Official,E-Wallet,1900000,1,0,1900000,109.1389511,0,109.1389511
29-07-2024,2024,7,Monday,Camera,Instax Square SQ1,Surabaya Branch,Bank Transfer,1900000,1,0,1900000,109.1389511,0,109.1389511
29-07-2024,2024,7,Monday,Accessories,Acrylic Frame,Website,Bank Transfer,50000,2,5000,95000,2.872077661,0.287207766,5.456947556
30-07-2024,2024,7,Tuesday,Accessories,Acrylic Frame,Surabaya Branch,Paylater,50000,1,0,50000,2.872077661,0,2.872077661
30-07-2024,2024,7,Tuesday,Film,Instax Mini Film (10s),Surabaya Branch,E-Wallet,95000,2,9500,180500,5.456947556,0.545694756,10.36820036
30-07-2024,2024,7,Tuesday,Camera,Instax Mini 11,Surabaya Branch,E-Wallet,1100000,1,0,1100000,63.18570854,0,63.18570854
30-07-2024,2024,7,Tuesday,Camera,Instax Mini 11,Surabaya Branch,Paylater,1100000,1,0,1100000,63.18570854,0,63.18570854
30-07-2024,2024,7,Tuesday,Accessories,Camera Case / Bag,Tokopedia Official,Bank Transfer,150000,1,0,150000,8.616232983,0,8.616232983
30-07-2024,2024,7,Tuesday,Accessories,Camera Case / Bag,Website,E-Wallet,150000,4,0,600000,8.616232983,0,34.46493193
30-07-2024,2024,7,Tuesday,Film,Instax Square Film (10s),Tokopedia Official,E-Wallet,150000,1,0,150000,8.616232983,0,8.616232983
30-07-2024,2024,7,Tuesday,Film,Instax Mini Film (20s),Jakarta Official Store,Paylater,185000,1,0,185000,10.62668735,0,10.62668735
30-07-2024,2024,7,Tuesday,Accessories,Acrylic Frame,Website,Credit Card,50000,1,2500,47500,2.872077661,0.143603883,2.728473778
30-07-2024,2024,7,Tuesday,Film,Instax Mini Film (10s),Jakarta Official Store,Credit Card,95000,4,0,380000,5.456947556,0,21.82779022
30-07-2024,2024,7,Tuesday,Accessories,Instax Photo Album,Website,E-Wallet,75000,1,0,75000,4.308116491,0,4.308116491
30-07-2024,2024,7,Tuesday,Film,Instax Mini Film (20s),Shopee Mall,E-Wallet,185000,1,0,185000,10.62668735,0,10.62668735
31-07-2024,2024,7,Wednesday,Camera,Instax Mini Evo,Tokopedia Official,Bank Transfer,2900000,1,0,2900000,166.5805043,0,166.5805043
31-07-2024,2024,7,Wednesday,Film,Instax Mini Film (20s),Website,Credit Card,185000,1,0,185000,10.62668735,0,10.62668735
31-07-2024,2024,7,Wednesday,Accessories,Instax Photo Album,Website,Paylater,75000,2,0,150000,4.308116491,0,8.616232983
31-07-2024,2024,7,Wednesday,Accessories,Acrylic Frame,Tokopedia Official,E-Wallet,50000,2,0,100000,2.872077661,0,5.744155322
31-07-2024,2024,7,Wednesday,Film,Instax Mini Film (20s),Surabaya Branch,Paylater,185000,1,0,185000,10.62668735,0,10.62668735
01-08-2024,2024,8,Thursday,Accessories,Camera Case / Bag,Tokopedia Official,E-Wallet,150000,3,0,450000,8.616232983,0,25.84869895
01-08-2024,2024,8,Thursday,Accessories,Acrylic Frame,Shopee Mall,Credit Card,50000,2,0,100000,2.872077661,0,5.744155322
01-08-2024,2024,8,Thursday,Accessories,Acrylic Frame,Surabaya Branch,Paylater,50000,3,7500,142500,2.872077661,0.430811649,8.185421334
01-08-2024,2024,8,Thursday,Film,Instax Mini Film (10s),Website,Paylater,95000,1,0,95000,5.456947556,0,5.456947556
01-08-2024,2024,8,Thursday,Accessories,Instax Photo Album,Shopee Mall,Paylater,75000,5,0,375000,4.308116491,0,21.54058246
01-08-2024,2024,8,Thursday,Film,Instax Square Film (10s),Jakarta Official Store,E-Wallet,150000,1,0,150000,8.616232983,0,8.616232983
02-08-2024,2024,8,Friday,Film,Instax Mini Film (10s),Shopee Mall,Paylater,95000,4,0,380000,5.456947556,0,21.82779022
02-08-2024,2024,8,Friday,Film,Instax Mini Film (20s),Surabaya Branch,E-Wallet,185000,2,0,370000,10.62668735,0,21.25337469
02-08-2024,2024,8,Friday,Film,Instax Mini Film (10s),Jakarta Official Store,Bank Transfer,95000,1,0,95000,5.456947556,0,5.456947556
02-08-2024,2024,8,Friday,Film,Instax Mini Film (20s),Surabaya Branch,Credit Card,185000,1,0,185000,10.62668735,0,10.62668735
02-08-2024,2024,8,Friday,Accessories,Instax Photo Album,Shopee Mall,E-Wallet,75000,1,0,75000,4.308116491,0,4.308116491
02-08-2024,2024,8,Friday,Camera,Instax Wide 300,Website,Paylater,1800000,1,0,1800000,103.3947958,0,103.3947958
02-08-2024,2024,8,Friday,Film,Instax Square Film (10s),Website,Paylater,150000,1,0,150000,8.616232983,0,8.616232983
02-08-2024,2024,8,Friday,Accessories,Camera Case / Bag,Tokopedia Official,E-Wallet,150000,1,0,150000,8.616232983,0,8.616232983
02-08-2024,2024,8,Friday,Film,Instax Mini Film (10s),Tokopedia Official,Bank Transfer,95000,1,0,95000,5.456947556,0,5.456947556
02-08-2024,2024,8,Friday,Film,Instax Square Film (10s),Jakarta Official Store,Credit Card,150000,3,0,450000,8.616232983,0,25.84869895
02-08-2024,2024,8,Friday,Film,Instax Mini Film (10s),Shopee Mall,E-Wallet,95000,1,0,95000,5.456947556,0,5.456947556
02-08-2024,2024,8,Friday,Accessories,Instax Photo Album,Shopee Mall,Credit Card,75000,1,0,75000,4.308116491,0,4.308116491
02-08-2024,2024,8,Friday,Film,Instax Square Film (10s),Shopee Mall,E-Wallet,150000,2,0,300000,8.616232983,0,17.23246597
02-08-2024,2024,8,Friday,Film,Instax Mini Film (10s),Jakarta Official Store,Credit Card,95000,2,9500,180500,5.456947556,0.545694756,10.36820036
02-08-2024,2024,8,Friday,Film,Instax Mini Film (10s),Website,Credit Card,95000,1,4750,90250,5.456947556,0.272847378,5.184100178
02-08-2024,2024,8,Friday,Film,Instax Mini Film (20s),Tokopedia Official,Credit Card,185000,3,0,555000,10.62668735,0,31.88006204
02-08-2024,2024,8,Friday,Film,Instax Mini Film (20s),Shopee Mall,E-Wallet,185000,1,0,185000,10.62668735,0,10.62668735
02-08-2024,2024,8,Friday,Film,Instax Mini Film (20s),Website,Paylater,185000,4,0,740000,10.62668735,0,42.50674938
03-08-2024,2024,8,Saturday,Accessories,Acrylic Frame,Shopee Mall,Bank Transfer,50000,1,2500,47500,2.872077661,0.143603883,2.728473778
03-08-2024,2024,8,Saturday,Film,Instax Mini Film (10s),Website,Credit Card,95000,4,0,380000,5.456947556,0,21.82779022
03-08-2024,2024,8,Saturday,Accessories,Acrylic Frame,Surabaya Branch,E-Wallet,50000,4,10000,190000,2.872077661,0.574415532,10.91389511
03-08-2024,2024,8,Saturday,Film,Instax Square Film (10s),Shopee Mall,E-Wallet,150000,1,0,150000,8.616232983,0,8.616232983
03-08-2024,2024,8,Saturday,Film,Instax Mini Film (20s),Website,Credit Card,185000,2,0,370000,10.62668735,0,21.25337469
03-08-2024,2024,8,Saturday,Film,Instax Mini Film (10s),Surabaya Branch,Credit Card,95000,2,0,190000,5.456947556,0,10.91389511
03-08-2024,2024,8,Saturday,Accessories,Acrylic Frame,Shopee Mall,E-Wallet,50000,2,5000,95000,2.872077661,0.287207766,5.456947556
03-08-2024,2024,8,Saturday,Camera,Instax Square SQ1,Website,E-Wallet,1900000,1,0,1900000,109.1389511,0,109.1389511
03-08-2024,2024,8,Saturday,Film,Instax Mini Film (20s),Jakarta Official Store,Credit Card,185000,4,0,740000,10.62668735,0,42.50674938
03-08-2024,2024,8,Saturday,Accessories,Camera Case / Bag,Jakarta Official Store,Bank Transfer,150000,1,0,150000,8.616232983,0,8.616232983
03-08-2024,2024,8,Saturday,Film,Instax Mini Film (20s),Shopee Mall,Paylater,185000,2,0,370000,10.62668735,0,21.25337469
03-08-2024,2024,8,Saturday,Film,Instax Mini Film (10s),Surabaya Branch,Credit Card,95000,4,0,380000,5.456947556,0,21.82779022
04-08-2024,2024,8,Sunday,Film,Instax Square Film (10s),Jakarta Official Store,E-Wallet,150000,1,0,150000,8.616232983,0,8.616232983
04-08-2024,2024,8,Sunday,Film,Instax Mini Film (20s),Website,E-Wallet,185000,2,0,370000,10.62668735,0,21.25337469
04-08-2024,2024,8,Sunday,Accessories,Instax Photo Album,Shopee Mall,E-Wallet,75000,3,0,225000,4.308116491,0,12.92434947
04-08-2024,2024,8,Sunday,Accessories,Instax Photo Album,Website,Bank Transfer,75000,4,15000,285000,4.308116491,0.861623298,16.37084267
04-08-2024,2024,8,Sunday,Accessories,Camera Case / Bag,Shopee Mall,Paylater,150000,1,0,150000,8.616232983,0,8.616232983
04-08-2024,2024,8,Sunday,Film,Instax Mini Film (20s),Tokopedia Official,Bank Transfer,185000,5,0,925000,10.62668735,0,53.13343673
04-08-2024,2024,8,Sunday,Film,Instax Mini Film (20s),Tokopedia Official,E-Wallet,185000,2,0,370000,10.62668735,0,21.25337469
04-08-2024,2024,8,Sunday,Film,Instax Mini Film (20s),Website,E-Wallet,185000,2,0,370000,10.62668735,0,21.25337469
04-08-2024,2024,8,Sunday,Accessories,Instax Photo Album,Website,E-Wallet,75000,4,0,300000,4.308116491,0,17.23246597
04-08-2024,2024,8,Sunday,Camera,Instax Mini Evo,Shopee Mall,E-Wallet,2900000,1,0,2900000,166.5805043,0,166.5805043
04-08-2024,2024,8,Sunday,Film,Instax Mini Film (10s),Surabaya Branch,Paylater,95000,4,0,380000,5.456947556,0,21.82779022
04-08-2024,2024,8,Sunday,Film,Instax Mini Film (20s),Surabaya Branch,Bank Transfer,185000,2,0,370000,10.62668735,0,21.25337469
04-08-2024,2024,8,Sunday,Film,Instax Square Film (10s),Website,Paylater,150000,1,0,150000,8.616232983,0,8.616232983
04-08-2024,2024,8,Sunday,Film,Instax Square Film (10s),Tokopedia Official,Credit Card,150000,1,0,150000,8.616232983,0,8.616232983
04-08-2024,2024,8,Sunday,Accessories,Camera Case / Bag,Tokopedia Official,E-Wallet,150000,5,0,750000,8.616232983,0,43.08116491
04-08-2024,2024,8,Sunday,Accessories,Camera Case / Bag,Jakarta Official Store,E-Wallet,150000,1,0,150000,8.616232983,0,8.616232983
04-08-2024,2024,8,Sunday,Film,Instax Mini Film (10s),Shopee Mall,Credit Card,95000,2,0,190000,5.456947556,0,10.91389511
04-08-2024,2024,8,Sunday,Accessories,Acrylic Frame,Jakarta Official Store,Credit Card,50000,1,0,50000,2.872077661,0,2.872077661
04-08-2024,2024,8,Sunday,Accessories,Camera Case / Bag,Surabaya Branch,Bank Transfer,150000,2,15000,285000,8.616232983,0.861623298,16.37084267
04-08-2024,2024,8,Sunday,Film,Instax Mini Film (20s),Tokopedia Official,Credit Card,185000,1,0,185000,10.62668735,0,10.62668735
04-08-2024,2024,8,Sunday,Film,Instax Mini Film (10s),Jakarta Official Store,Bank Transfer,95000,2,0,190000,5.456947556,0,10.91389511
04-08-2024,2024,8,Sunday,Accessories,Acrylic Frame,Surabaya Branch,E-Wallet,50000,2,0,100000,2.872077661,0,5.744155322
04-08-2024,2024,8,Sunday,Film,Instax Square Film (10s),Surabaya Branch,Paylater,150000,4,0,600000,8.616232983,0,34.46493193
